,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,Scifi,Thriller,War,Western
4390,0.09583333333333344,0.029166666666666768,0.01666666666666677,0.01666666666666677,0.2166666666666668,0.04166666666666677,1e-16,0.26666666666666683,1e-16,1e-16,1e-16,0.04166666666666677,1e-16,0.05416666666666677,0.01666666666666677,0.18750000000000014,0.01666666666666677,1e-16
4391,0.1000000000000001,1e-16,0.16666666666666677,0.16666666666666677,0.2666666666666668,0.1000000000000001,1e-16,0.20000000000000012,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16
4392,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.3333333333333334,0.16666666666666677,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.5000000000000001,1e-16,1e-16
4393,0.10714285714285723,0.03571428571428581,0.07142857142857152,1e-16,0.39285714285714296,0.07142857142857152,1e-16,0.21428571428571438,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.03571428571428581,0.07142857142857152,1e-16,1e-16
4394,1e-16,1e-16,1e-16,1e-16,0.5000000000000001,1e-16,1e-16,0.3333333333333334,1e-16,0.16666666666666677,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16
4395,0.2400000000000001,0.1400000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,0.20666666666666675,1e-16,1e-16,1e-16,1e-16,1e-16,0.16666666666666677,0.1400000000000001,1e-16,0.10666666666666676,1e-16
4396,1e-16,1e-16,1e-16,0.058333333333333424,0.18333333333333343,1e-16,1e-16,0.27500000000000013,0.10833333333333342,1e-16,0.18333333333333343,1e-16,1e-16,1e-16,0.058333333333333424,0.13333333333333344,1e-16,1e-16
4397,0.008771929824561504,0.006578947368421152,1e-16,0.006578947368421152,0.27850877192982465,0.04385964912280711,1e-16,0.5328947368421054,0.006578947368421152,1e-16,1e-16,1e-16,0.019736842105263257,0.07456140350877204,0.006578947368421152,0.015350877192982554,1e-16,1e-16
4398,0.38333333333333347,0.06666666666666678,1e-16,1e-16,0.05000000000000011,0.11666666666666677,1e-16,0.05000000000000011,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.06666666666666678,0.20000000000000015,0.06666666666666678,1e-16
4399,0.13654970760233925,0.047368421052631664,0.021052631578947465,0.02485380116959074,0.15935672514619892,0.054093567251462076,1e-16,0.16081871345029247,0.004385964912280801,0.01461988304093577,0.05321637426900594,1e-16,0.0058479532163743676,0.06286549707602349,0.06637426900584804,0.17836257309941528,0.004385964912280801,0.0058479532163743676
4400,0.08333333333333343,0.08333333333333343,1e-16,0.019230769230769332,0.16025641025641038,1e-16,1e-16,0.13461538461538472,0.019230769230769332,0.02564102564102574,1e-16,1e-16,0.0641025641025642,0.11538461538461546,0.10256410256410266,0.08974358974358983,0.0641025641025642,0.03846153846153856
4401,0.04012345679012355,0.021604938271605038,0.05864197530864207,0.05864197530864207,0.1419753086419754,0.04629629629629639,1e-16,0.2037037037037038,1e-16,0.00925925925925936,0.14814814814814825,0.05864197530864207,0.027777777777777877,0.05864197530864207,1e-16,0.10185185185185194,0.024691358024691457,1e-16
4402,1e-16,1e-16,1e-16,1e-16,0.5555555555555557,0.05555555555555565,1e-16,0.19444444444444453,1e-16,1e-16,1e-16,1e-16,1e-16,0.13888888888888898,1e-16,0.05555555555555565,1e-16,1e-16
4403,0.10666666666666677,1e-16,1e-16,0.013333333333333435,0.1366666666666668,0.09333333333333343,1e-16,0.17333333333333345,0.020000000000000104,0.010000000000000103,1e-16,0.013333333333333435,0.030000000000000106,1e-16,0.09333333333333345,0.1266666666666668,0.09000000000000011,0.09333333333333343
4404,0.050200803212851496,0.023092369477911746,0.02048192771084347,0.04156626506024106,0.30060240963855434,0.032128514056225,0.006024096385542269,0.20883534136546195,0.012048192771084439,1e-16,0.054216867469879616,0.03955823293172701,0.015060240963855522,0.06767068273092379,0.04919678714859447,0.04016064257028122,0.03514056224899608,0.004016064257028212
4405,0.03333333333333343,1e-16,1e-16,1e-16,0.1500000000000001,1e-16,1e-16,0.28333333333333344,1e-16,1e-16,1e-16,1e-16,1e-16,0.1500000000000001,1e-16,0.0500000000000001,0.3333333333333334,1e-16
4406,1e-16,1e-16,0.027777777777777877,0.027777777777777877,0.4212962962962964,0.027777777777777877,1e-16,0.2962962962962964,1e-16,0.027777777777777877,1e-16,1e-16,0.013888888888888989,0.06018518518518528,0.05555555555555565,0.04166666666666676,1e-16,1e-16
4407,0.020833333333333436,1e-16,0.01388888888888899,0.01388888888888899,0.201388888888889,0.03472222222222232,1e-16,0.32638888888888906,1e-16,0.01388888888888899,0.020833333333333436,0.01388888888888899,0.020833333333333436,0.020833333333333436,0.04166666666666677,0.07638888888888899,0.06250000000000011,0.11805555555555566
4408,0.11960784313725499,0.03137254901960794,0.019607843137255002,0.0588235294117648,0.10784313725490205,0.019607843137255002,1e-16,0.11960784313725499,0.0392156862745099,1e-16,0.11764705882352951,0.029411764705882453,1e-16,1e-16,0.22745098039215694,0.0784313725490197,0.03137254901960794,1e-16
4409,0.13492063492063505,0.09126984126984138,1e-16,1e-16,0.08730158730158741,0.05158730158730169,1e-16,0.3293650793650795,1e-16,1e-16,1e-16,1e-16,1e-16,0.035714285714285816,0.07142857142857152,0.18253968253968267,0.015873015873015976,1e-16
4410,0.05303030303030312,0.08333333333333341,0.07575757575757584,0.04545454545454555,0.2575757575757577,0.09090909090909101,1e-16,0.2121212121212122,0.02272727272727283,0.04545454545454555,1e-16,1e-16,1e-16,1e-16,0.06818181818181827,0.04545454545454555,1e-16,1e-16
4411,0.3687500000000002,0.1916666666666668,1e-16,1e-16,0.07291666666666677,0.031250000000000104,1e-16,0.09791666666666678,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.06666666666666678,1e-16,0.1291666666666668,0.04166666666666677
4412,0.02529761904761915,0.08630952380952392,0.00892857142857153,0.028273809523809628,0.3288690476190477,1e-16,1e-16,0.29315476190476203,1e-16,0.00892857142857153,1e-16,0.03720238095238105,0.02678571428571439,0.08482142857142866,0.005952380952381053,0.05059523809523819,0.014880952380952482,1e-16
4413,0.3185185185185186,0.1148148148148149,0.03703703703703713,0.03703703703703713,0.09259259259259268,0.027777777777777877,1e-16,0.1425925925925927,1e-16,1e-16,1e-16,1e-16,0.03703703703703713,1e-16,0.0500000000000001,0.08333333333333343,0.05925925925925936,1e-16
4414,0.08333333333333344,0.08333333333333344,1e-16,1e-16,0.12500000000000014,1e-16,1e-16,0.25000000000000017,1e-16,1e-16,1e-16,1e-16,1e-16,0.12500000000000014,1e-16,0.3333333333333335,1e-16,1e-16
4415,0.263888888888889,0.04166666666666677,1e-16,1e-16,0.3333333333333335,0.08333333333333344,1e-16,0.138888888888889,0.04166666666666677,1e-16,1e-16,1e-16,1e-16,1e-16,0.04166666666666677,1e-16,0.05555555555555566,1e-16
4416,0.3141025641025642,0.08333333333333343,1e-16,1e-16,0.2500000000000001,0.019230769230769332,1e-16,0.05769230769230779,1e-16,1e-16,1e-16,1e-16,0.019230769230769332,0.05769230769230779,0.019230769230769332,0.17948717948717957,1e-16,1e-16
4417,0.04022988505747136,0.018390804597701253,0.05747126436781619,0.035632183908046074,0.48390804597701165,0.01149425287356332,1e-16,0.18965517241379323,0.018390804597701253,0.01149425287356332,0.01149425287356332,0.01149425287356332,1e-16,0.07471264367816102,0.024137931034482862,1e-16,0.01149425287356332,1e-16
4418,0.2500000000000001,1e-16,1e-16,1e-16,1e-16,0.08333333333333343,1e-16,0.2500000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,0.16666666666666677,0.08333333333333343,0.16666666666666677,1e-16,1e-16
4419,0.01754385964912291,0.026315789473684317,0.01754385964912291,0.035087719298245716,0.08771929824561414,0.04385964912280712,1e-16,0.24561403508771942,1e-16,0.05263157894736853,0.07894736842105274,0.026315789473684317,0.07894736842105274,0.026315789473684317,1e-16,0.16666666666666682,0.04385964912280712,0.05263157894736853
4420,0.2537037037037039,0.08703703703703715,1e-16,1e-16,0.14814814814814828,1e-16,1e-16,0.14814814814814828,0.027777777777777884,1e-16,1e-16,1e-16,1e-16,0.022222222222222327,0.14259259259259272,0.11111111111111123,0.059259259259259366,1e-16
4421,0.09239130434782618,0.02536231884057981,0.023550724637681257,0.03079710144927546,0.2717391304347827,1e-16,0.02173913043478271,0.19021739130434795,0.02536231884057981,1e-16,0.03260869565217401,0.03079710144927546,0.014492753623188505,0.10507246376811603,0.016304347826087057,0.10144927536231893,0.018115942028985605,1e-16
4422,0.0500000000000001,0.0500000000000001,0.03333333333333343,0.03333333333333343,0.21666666666666676,1e-16,1e-16,0.18333333333333343,0.025000000000000102,0.0500000000000001,1e-16,0.03333333333333343,1e-16,0.06666666666666676,0.0500000000000001,0.1750000000000001,0.03333333333333343,1e-16
4423,0.057539682539682634,1e-16,1e-16,1e-16,0.2460317460317461,0.07142857142857152,0.07142857142857152,0.34325396825396837,1e-16,1e-16,1e-16,1e-16,0.013888888888888987,0.07142857142857152,0.015873015873015973,0.08928571428571437,0.011904761904762005,0.007936507936508037
4424,0.1611111111111112,0.07222222222222231,1e-16,0.1000000000000001,0.17777777777777787,0.03333333333333343,1e-16,0.15555555555555564,0.03333333333333343,0.03333333333333343,0.06666666666666676,1e-16,1e-16,0.02222222222222232,0.0500000000000001,0.07222222222222231,1e-16,0.02222222222222232
4425,0.13888888888888898,0.13888888888888898,1e-16,1e-16,0.05555555555555565,1e-16,1e-16,0.14814814814814825,0.03703703703703713,1e-16,1e-16,1e-16,1e-16,1e-16,0.3240740740740742,0.1574074074074075,1e-16,1e-16
4426,0.136904761904762,0.11309523809523817,1e-16,1e-16,0.10714285714285723,0.03571428571428581,1e-16,0.1250000000000001,0.017857142857142957,1e-16,1e-16,1e-16,0.017857142857142957,0.05952380952380962,0.29761904761904767,0.053571428571428666,0.03571428571428581,1e-16
4427,0.10833333333333342,0.10833333333333342,0.06666666666666676,0.11666666666666675,0.0500000000000001,0.0500000000000001,1e-16,0.08333333333333343,0.025000000000000102,1e-16,0.1000000000000001,0.11666666666666675,1e-16,0.0500000000000001,0.1250000000000001,1e-16,1e-16,1e-16
4428,0.03333333333333343,0.03333333333333343,1e-16,1e-16,0.33333333333333337,1e-16,1e-16,0.08333333333333341,0.08333333333333341,1e-16,1e-16,1e-16,1e-16,0.20000000000000007,0.20000000000000007,1e-16,0.03333333333333343,1e-16
4429,0.0937500000000001,0.0625000000000001,0.1250000000000001,0.1562500000000001,0.1875000000000001,1e-16,1e-16,0.0625000000000001,0.0625000000000001,1e-16,1e-16,1e-16,1e-16,0.0312500000000001,0.1562500000000001,1e-16,0.0625000000000001,1e-16
4430,0.047619047619047714,0.047619047619047714,0.10714285714285723,0.10714285714285723,0.03571428571428581,0.07142857142857152,1e-16,0.2857142857142858,1e-16,1e-16,1e-16,0.03571428571428581,1e-16,1e-16,0.047619047619047714,0.07142857142857152,1e-16,0.14285714285714296
4431,0.05729166666666676,0.015625000000000104,0.05208333333333343,0.046875000000000104,0.3229166666666668,0.05989583333333343,1e-16,0.2369791666666668,1e-16,0.039062500000000104,1e-16,0.02604166666666677,0.015625000000000104,0.031250000000000104,0.04947916666666677,0.03645833333333343,0.010416666666666768,1e-16
4432,1e-16,0.04761904761904772,1e-16,1e-16,0.4047619047619049,1e-16,1e-16,0.47619047619047633,1e-16,1e-16,1e-16,1e-16,1e-16,0.07142857142857154,1e-16,1e-16,1e-16,1e-16
4433,1e-16,1e-16,1e-16,1e-16,0.21111111111111122,0.03333333333333343,1e-16,0.40000000000000013,1e-16,1e-16,0.03333333333333343,0.1000000000000001,1e-16,0.07777777777777786,1e-16,0.03333333333333343,0.08888888888888898,0.02222222222222232
4434,0.05555555555555565,1e-16,1e-16,1e-16,0.388888888888889,0.05555555555555565,1e-16,0.44444444444444453,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.05555555555555565,1e-16,1e-16
4435,0.017857142857142957,0.05952380952380962,0.03571428571428581,0.07142857142857152,0.20833333333333343,0.017857142857142957,1e-16,0.16071428571428584,1e-16,0.07142857142857152,0.02380952380952391,0.09523809523809533,1e-16,1e-16,0.02380952380952391,0.03571428571428581,1e-16,0.1785714285714287
4436,1e-16,0.017543859649122907,0.03508771929824571,0.017543859649122907,0.3333333333333334,0.04385964912280711,1e-16,0.30701754385964924,1e-16,0.04385964912280711,0.02631578947368431,1e-16,0.052631578947368515,0.02631578947368431,1e-16,0.07017543859649132,0.02631578947368431,1e-16
4437,0.11111111111111122,0.11111111111111122,1e-16,1e-16,1e-16,0.11111111111111122,1e-16,0.11111111111111122,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.11111111111111122,0.4444444444444446,1e-16,1e-16
4438,0.13888888888888898,0.13888888888888898,0.05555555555555565,0.05555555555555565,0.05555555555555565,1e-16,1e-16,0.16666666666666677,0.08333333333333343,1e-16,1e-16,0.05555555555555565,1e-16,1e-16,0.1111111111111112,0.13888888888888898,1e-16,1e-16
4439,0.05555555555555565,0.05555555555555565,1e-16,1e-16,0.1111111111111112,1e-16,0.05555555555555565,0.5000000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.1111111111111112,0.1111111111111112,1e-16
4440,0.04166666666666676,0.04166666666666676,1e-16,0.05555555555555565,0.13888888888888898,0.04166666666666676,1e-16,0.08333333333333343,1e-16,0.04166666666666676,1e-16,0.13888888888888898,0.04166666666666676,0.08333333333333343,0.04166666666666676,0.04166666666666676,0.04166666666666676,0.16666666666666677
4441,0.15833333333333344,0.15833333333333344,1e-16,1e-16,0.2500000000000001,1e-16,1e-16,0.1500000000000001,1e-16,1e-16,0.0500000000000001,1e-16,1e-16,1e-16,0.20833333333333345,0.025000000000000102,1e-16,1e-16
4442,0.1220430107526883,0.06451612903225816,0.021505376344086124,0.010752688172043112,0.18655913978494637,0.03333333333333343,1e-16,0.14784946236559152,0.024193548387096878,1e-16,0.08172043010752698,0.01612903225806462,1e-16,0.00806451612903236,0.14516129032258074,0.11129032258064528,0.026881720430107628,1e-16
4443,1e-16,1e-16,0.06666666666666678,0.06666666666666678,1e-16,1e-16,1e-16,0.5666666666666669,1e-16,1e-16,1e-16,0.06666666666666678,1e-16,0.06666666666666678,1e-16,0.10000000000000012,0.06666666666666678,1e-16
4444,0.07777777777777786,0.044444444444444536,0.02222222222222232,0.02222222222222232,0.12222222222222232,0.016666666666666767,1e-16,0.3722222222222223,1e-16,0.02222222222222232,0.03333333333333343,1e-16,0.05555555555555565,0.016666666666666767,0.1000000000000001,0.09444444444444453,1e-16,1e-16
4445,0.11666666666666677,0.025000000000000102,1e-16,1e-16,0.09166666666666676,0.10416666666666675,1e-16,0.3083333333333334,1e-16,0.012500000000000101,1e-16,1e-16,0.07916666666666676,0.03333333333333343,1e-16,0.12083333333333342,0.08333333333333343,0.025000000000000102
4446,0.23333333333333342,0.025000000000000102,1e-16,1e-16,0.0625000000000001,0.04166666666666676,1e-16,0.22916666666666677,1e-16,1e-16,1e-16,0.0625000000000001,1e-16,0.1500000000000001,0.025000000000000102,0.10416666666666675,0.06666666666666676,1e-16
4447,0.09027777777777789,0.04861111111111121,1e-16,1e-16,0.138888888888889,0.02777777777777788,1e-16,0.388888888888889,0.020833333333333436,1e-16,1e-16,1e-16,1e-16,0.11111111111111122,0.11805555555555566,0.05555555555555566,1e-16,1e-16
4448,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.7500000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.2500000000000001,1e-16
4449,0.3125000000000001,0.0625000000000001,1e-16,1e-16,0.1250000000000001,0.0625000000000001,1e-16,0.0625000000000001,0.0625000000000001,1e-16,1e-16,1e-16,1e-16,1e-16,0.1250000000000001,0.1875000000000001,1e-16,1e-16
4450,0.09523809523809534,0.22619047619047628,1e-16,0.035714285714285816,0.08333333333333343,1e-16,1e-16,1e-16,0.3452380952380954,1e-16,1e-16,1e-16,1e-16,0.09523809523809534,0.11904761904761915,1e-16,1e-16,1e-16
4451,0.32055555555555565,0.10666666666666676,1e-16,1e-16,0.025000000000000102,1e-16,1e-16,0.06666666666666676,0.027777777777777877,0.01111111111111121,0.019444444444444542,1e-16,0.016666666666666767,0.02888888888888899,0.19833333333333342,0.163888888888889,0.015000000000000102,1e-16
4452,0.022108843537415063,0.034693877551020505,0.017006802721088534,0.03639455782312934,0.2676870748299321,0.022108843537415063,1e-16,0.3146258503401361,0.01598639455782323,0.010204081632653161,0.06122448979591846,0.017006802721088534,1e-16,0.027210884353741596,0.034693877551020505,0.07142857142857152,0.037414965986394655,0.010204081632653161
4453,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.5000000000000001,1e-16,1e-16,0.2500000000000001,1e-16,1e-16,0.2500000000000001,1e-16,1e-16
4454,0.09597701149425297,0.031609195402298944,0.01724137931034493,1e-16,0.2557471264367817,0.01724137931034493,1e-16,0.29425287356321855,1e-16,0.01724137931034493,0.01724137931034493,1e-16,0.05862068965517252,0.05862068965517251,0.031609195402298944,0.07586206896551735,0.01724137931034493,0.01149425287356332
4455,1e-16,1e-16,0.04385964912280711,0.017543859649122907,0.4122807017543861,0.04385964912280711,1e-16,0.2675438596491229,0.013157894736842205,1e-16,1e-16,1e-16,1e-16,0.013157894736842205,0.07894736842105272,0.08333333333333343,0.02631578947368431,1e-16
4456,0.08444444444444454,0.05111111111111121,0.022222222222222324,0.02777777777777788,0.21111111111111125,0.022222222222222324,1e-16,0.15111111111111122,0.02777777777777788,0.011111111111111212,0.12222222222222233,0.011111111111111212,0.03333333333333344,0.02777777777777788,0.07333333333333343,0.11666666666666678,0.006666666666666768,1e-16
4457,0.4479166666666668,0.031250000000000104,1e-16,1e-16,0.25000000000000017,1e-16,1e-16,0.10416666666666677,0.031250000000000104,1e-16,1e-16,1e-16,1e-16,0.06250000000000011,0.031250000000000104,1e-16,0.04166666666666677,1e-16
4458,0.35185185185185197,0.14814814814814825,1e-16,0.03703703703703713,0.05555555555555565,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.16666666666666674,0.24074074074074084,1e-16,1e-16
4459,0.1111111111111112,0.027777777777777877,0.1111111111111112,0.1111111111111112,0.1111111111111112,0.027777777777777877,1e-16,0.16666666666666677,1e-16,1e-16,0.04166666666666676,1e-16,0.027777777777777877,0.027777777777777877,0.1111111111111112,0.1250000000000001,1e-16,1e-16
4460,0.15972222222222238,0.08333333333333344,1e-16,1e-16,0.10763888888888899,0.03472222222222232,1e-16,0.2847222222222224,1e-16,0.020833333333333436,0.010416666666666768,0.04166666666666677,1e-16,0.06597222222222232,0.05902777777777788,0.11805555555555566,0.01388888888888899,1e-16
4461,0.23484848484848495,0.1515151515151516,0.08333333333333341,0.05303030303030312,0.07575757575757584,1e-16,1e-16,0.0303030303030304,1e-16,0.0303030303030304,0.0303030303030304,0.02272727272727283,1e-16,0.05303030303030312,0.10606060606060615,0.09848484848484858,0.0303030303030304,1e-16
4462,0.049019607843137344,0.029411764705882453,1e-16,1e-16,0.10294117647058833,0.0784313725490197,1e-16,0.3823529411764707,0.014705882352941277,1e-16,0.029411764705882453,1e-16,0.029411764705882453,0.09313725490196088,0.014705882352941277,0.17647058823529424,1e-16,1e-16
4463,0.009803921568627551,1e-16,0.009803921568627551,0.0392156862745099,0.4191176470588236,0.04411764705882362,0.014705882352941277,0.2843137254901962,1e-16,1e-16,0.017156862745098138,0.03186274509803931,1e-16,0.07352941176470598,0.03676470588235304,0.019607843137255002,1e-16,1e-16
4464,0.07407407407407418,1e-16,1e-16,0.03703703703703714,0.5185185185185187,1e-16,1e-16,0.12962962962962976,1e-16,1e-16,0.0925925925925927,1e-16,1e-16,0.03703703703703714,1e-16,0.03703703703703714,0.07407407407407418,1e-16
4465,0.1979166666666668,0.06250000000000011,1e-16,0.020833333333333436,0.11458333333333344,1e-16,1e-16,0.15625000000000014,1e-16,1e-16,1e-16,1e-16,0.031250000000000104,0.031250000000000104,0.0937500000000001,0.25000000000000017,0.04166666666666677,1e-16
4466,0.5555555555555556,0.1111111111111112,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.1111111111111112,0.22222222222222232,1e-16,1e-16
4467,0.05416666666666676,0.012500000000000101,0.008333333333333434,0.008333333333333434,0.19583333333333344,0.052083333333333426,0.012500000000000101,0.3645833333333334,1e-16,1e-16,0.037500000000000096,1e-16,0.025000000000000102,0.08958333333333342,0.020833333333333433,0.11041666666666675,0.008333333333333434,1e-16
4468,0.06666666666666678,1e-16,1e-16,1e-16,0.4666666666666668,1e-16,1e-16,0.1666666666666668,1e-16,1e-16,1e-16,1e-16,1e-16,0.10000000000000012,1e-16,0.20000000000000015,1e-16,1e-16
4469,0.06666666666666678,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.3666666666666668,1e-16,1e-16,1e-16,1e-16,1e-16,0.1666666666666668,0.1666666666666668,0.06666666666666678,0.1666666666666668,1e-16
4470,0.07833333333333344,0.05333333333333343,0.03333333333333343,1e-16,0.05333333333333343,0.058333333333333424,1e-16,0.4416666666666668,1e-16,1e-16,0.0200000000000001,1e-16,1e-16,0.08333333333333343,0.12000000000000009,0.025000000000000102,0.03333333333333343,1e-16
4471,0.11904761904761914,0.2857142857142858,1e-16,0.19047619047619058,1e-16,1e-16,1e-16,0.07142857142857152,0.047619047619047714,1e-16,0.07142857142857152,1e-16,1e-16,0.047619047619047714,0.09523809523809533,0.07142857142857152,1e-16,1e-16
4472,1e-16,1e-16,1e-16,1e-16,0.3125000000000001,0.0625000000000001,1e-16,0.2500000000000001,1e-16,1e-16,1e-16,1e-16,0.0625000000000001,1e-16,1e-16,0.3125000000000001,1e-16,1e-16
4473,0.03703703703703713,0.018518518518518618,1e-16,1e-16,0.3148148148148149,1e-16,1e-16,0.3796296296296297,1e-16,1e-16,1e-16,1e-16,1e-16,0.027777777777777877,1e-16,0.19444444444444456,0.027777777777777877,1e-16
4474,1e-16,1e-16,1e-16,0.02564102564102574,0.5897435897435898,1e-16,1e-16,0.0641025641025642,1e-16,1e-16,1e-16,0.0641025641025642,1e-16,0.14102564102564114,0.03846153846153856,1e-16,0.03846153846153856,0.03846153846153856
4475,0.1903225806451614,0.06666666666666676,1e-16,1e-16,0.1693548387096775,0.10483870967741946,1e-16,0.09247311827956999,0.01075268817204311,0.026881720430107624,0.016129032258064616,1e-16,0.026881720430107624,0.1586021505376345,0.03978494623655923,0.07365591397849472,0.023655913978494727,1e-16
4476,0.05000000000000009,0.007142857142857242,0.02142857142857153,0.016666666666666764,0.12380952380952392,0.007142857142857242,1e-16,0.3642857142857144,0.009523809523809624,1e-16,0.042857142857142955,0.045238095238095334,0.016666666666666764,0.15952380952380962,0.02142857142857153,0.06904761904761914,0.045238095238095334,1e-16
4477,1e-16,0.020833333333333433,1e-16,0.020833333333333433,0.38541666666666674,0.0312500000000001,1e-16,0.35416666666666674,1e-16,1e-16,1e-16,1e-16,1e-16,0.11458333333333343,0.020833333333333433,1e-16,0.052083333333333426,1e-16
4478,0.025641025641025744,1e-16,1e-16,1e-16,1e-16,0.08333333333333344,0.15384615384615397,0.294871794871795,1e-16,0.04487179487179497,0.03846153846153856,1e-16,0.08333333333333344,0.03846153846153856,0.03846153846153856,0.1217948717948719,0.07692307692307702,1e-16
4479,0.052083333333333426,0.05902777777777786,0.08680555555555562,0.10763888888888898,0.04513888888888898,0.02430555555555565,1e-16,0.32638888888888895,0.010416666666666765,1e-16,1e-16,0.09375000000000008,0.05555555555555564,1e-16,0.013888888888888987,0.034722222222222314,0.09027777777777786,1e-16
4480,0.2592592592592594,1e-16,1e-16,1e-16,0.055555555555555663,1e-16,1e-16,0.11111111111111123,1e-16,1e-16,1e-16,1e-16,0.03703703703703714,0.055555555555555663,0.12962962962962976,0.351851851851852,1e-16,1e-16
4481,0.09068627450980403,0.061274509803921656,0.014705882352941277,0.04411764705882363,0.12745098039215697,0.024509803921568724,1e-16,0.24509803921568635,0.007352941176470688,0.0392156862745099,0.029411764705882453,0.014705882352941277,0.024509803921568724,0.06372549019607852,0.03676470588235304,0.04411764705882362,0.09313725490196088,0.0392156862745099
4482,0.09100877192982466,0.08223684210526327,0.010964912280701856,0.024122807017543962,0.12171052631578959,0.036184210526315895,0.013157894736842209,0.32565789473684226,0.003289473684210627,1e-16,0.013157894736842209,0.032894736842105365,0.020833333333333436,0.057017543859649224,0.007675438596491328,0.09649122807017554,0.05921052631578957,0.004385964912280802
4483,0.025000000000000102,0.025000000000000102,1e-16,1e-16,0.3750000000000001,1e-16,1e-16,0.1000000000000001,1e-16,0.03333333333333343,0.0500000000000001,1e-16,1e-16,0.20833333333333343,0.0500000000000001,0.13333333333333344,1e-16,1e-16
4484,0.06666666666666676,1e-16,1e-16,1e-16,0.20000000000000012,1e-16,1e-16,0.5333333333333334,1e-16,1e-16,1e-16,1e-16,1e-16,0.06666666666666676,1e-16,1e-16,0.13333333333333344,1e-16
4485,0.0937500000000001,0.0625000000000001,1e-16,0.0156250000000001,0.17708333333333345,1e-16,0.0625000000000001,0.14583333333333345,1e-16,1e-16,0.0625000000000001,0.1093750000000001,0.0312500000000001,0.06770833333333343,0.0156250000000001,1e-16,0.0312500000000001,0.1250000000000001
4486,0.1393939393939395,1e-16,1e-16,1e-16,1e-16,1e-16,1e-16,0.5636363636363637,1e-16,0.04545454545454555,1e-16,1e-16,0.018181818181818285,0.018181818181818285,0.0303030303030304,0.10909090909090918,0.07575757575757584,1e-16
4487,0.37254901960784326,0.0784313725490197,1e-16,1e-16,0.04411764705882363,0.07352941176470598,1e-16,0.07352941176470598,1e-16,0.029411764705882453,0.04411764705882363,1e-16,1e-16,0.014705882352941277,0.0784313725490197,0.04411764705882363,0.029411764705882453,0.11764705882352951
4488,0.08712121212121222,0.07954545454545466,1e-16,0.022727272727272832,0.306818181818182,0.03787878787878798,0.04545454545454556,0.20075757575757588,0.04545454545454556,1e-16,1e-16,0.011363636363636466,1e-16,0.022727272727272832,0.049242424242424344,0.05303030303030313,0.03787878787878798,1e-16
4489,0.020833333333333436,0.04166666666666677,1e-16,1e-16,0.19270833333333345,0.046875000000000104,1e-16,0.3958333333333335,0.010416666666666768,1e-16,0.05208333333333343,0.010416666666666768,0.04166666666666677,0.03645833333333343,0.03645833333333343,0.09895833333333344,0.015625000000000104,1e-16
4490,1e-16,1e-16,1e-16,1e-16,0.1666666666666668,0.138888888888889,1e-16,0.388888888888889,1e-16,1e-16,1e-16,1e-16,1e-16,0.08333333333333344,1e-16,0.22222222222222235,1e-16,1e-16
4491,0.10416666666666678,0.020833333333333436,1e-16,1e-16,0.3402777777777779,1e-16,1e-16,0.138888888888889,1e-16,1e-16,0.09027777777777789,1e-16,0.02777777777777788,0.1527777777777779,1e-16,0.05555555555555566,0.06944444444444454,1e-16
4492,0.11036036036036045,0.015765765765765865,0.00900900900900911,0.01801801801801812,0.2837837837837839,0.02927927927927938,1e-16,0.09234234234234244,0.022522522522522622,1e-16,0.08783783783783794,0.00900900900900911,0.022522522522522622,0.20495495495495505,0.031531531531531626,0.06306306306306317,1e-16,1e-16
4493,0.023039215686274612,0.020588235294117747,1e-16,1e-16,0.2622549019607844,0.12254901960784322,1e-16,0.3465686274509805,1e-16,1e-16,0.014705882352941277,0.009803921568627551,0.022058823529411867,0.09068627450980402,0.01323529411764716,0.05392156862745107,0.020588235294117747,1e-16
