,Unnamed: 0,userID,gender,age,occupation,zip_code,x0_actual,x1_actual,x0_pred,x1_pred,dist,actual_dev,actual_entropy,bias,bias_avg,bias_effect,bias_effect_avg,bias_ratio_in_error,bias_variance_ratio,dev,error,error_avg,filter_bubble,inflated_diversity,inflated_diversity_avg,pred_dev,pred_dev_avg,pred_entropy,pred_entropy_avg,stereotyping,stereotyping_avg,var_effect,var_effect_avg,variance_ratio_in_error
4642,4645,5443,M,25,12,01915,2.5987873,6.4192147,8.940662,6.5489955,6.3432026,0.1553954695500358,2.243220401121003,3.040699640569553,3.040699640569553,2.283035393468757,3.3249383802680983,1.0212393109085731,0.2007586262945458,1.1548952620157222,2.977460432721017,2.6714162217819233,-0.0955071491585886,-0.0955071491585886,-0.1270655826038697,0.2918628979038324,0.231755105677735,2.1477132519624145,2.186456870994032,-0.1364674283537966,-0.0819446066693592,0.6104466828150628,-0.7194711586206151,0.2050226011759937
4643,4646,5445,M,25,0,43223,8.131022,6.264407,5.859705,8.204279,2.9869692,0.2850818009818383,2.2945960286515596,3.040699640569553,3.040699640569553,2.5465496297450785,2.797451535676464,4.571809714323702,-0.7213478890270454,0.7103943515315518,0.665097593857175,3.169691512849107,0.1074932221166133,0.1074932221166133,0.0313791125066095,0.1531602923793353,0.2628009737409884,2.402089250768173,2.094193555195838,0.1319215086025029,0.0199657013633828,-2.1934022668901427,0.0829268803693163,-3.297865286460742
4644,4647,5446,F,50,1,65203,0.8941765,8.855441,3.0976546,10.742315,2.900967,0.3081262526587918,1.934027420407036,3.040699640569553,3.040699640569553,3.702198772890329,2.4481044356013677,0.3260909163517006,1.739032099021903,2.9550495013682596,9.324698996797723,2.724445403682352,-0.0465238740384583,-0.0465238740384583,0.0301161566039015,0.444058883678519,0.3042469770781614,1.8875035463685776,2.015007792485642,-0.1359326310197271,0.0021345758248246,5.287874278434816,0.3142642800742435,0.5670825707350737
4645,4648,5447,M,45,2,60626,1.0332413,6.693887,-0.44357407,3.3685937,3.6384833,0.3602214565514766,1.811204291411784,3.040699640569553,3.040699640569553,3.7572129718551177,2.9174266666634225,0.951575501652963,-0.348188967331097,2.2710724634389696,3.1954370780748493,3.187248588721078,-0.3741044877613351,-0.3741044877613351,0.1361828735000085,0.4874418494807295,0.2935651904455102,1.437099803650449,2.0209796472036454,-0.1272203929292529,0.0651105158100573,-1.0587380678139504,-0.2374150239233068,-0.3313280912581157
4646,4649,5448,M,45,19,60626,0.7644854,6.7960877,0.49725857,8.6644945,1.8874199,0.3104327670795886,1.9223710083557823,3.040699640569553,3.040699640569553,4.675814643322696,2.438636414357549,0.7319381037612075,-0.2996856023873675,0.4584495050465635,4.1543125367354445,2.767954655783719,-0.1563638472178081,-0.1563638472178081,0.1253378167498364,0.3768231217918817,0.2580975156631427,1.7660071611379742,2.0910503742579745,-0.0663903547122931,0.0507625943209543,-0.9112539034631384,-0.00745786397847,-0.2193513115359449
4647,4650,5449,M,18,12,01702,6.9334,5.469532,9.439216,6.185177,2.6060045,0.4631734961790112,1.7172418700455734,3.040699640569553,3.040699640569553,4.324171503984339,2.844519204359545,2.3208300474317953,-1.2508726516251882,1.053813327108308,1.3101776426646825,3.038904131184898,0.2926172124837798,0.2926172124837798,0.377529943224445,0.2876579504478722,0.3227443411908834,2.009859082529353,1.9358771047886063,0.1755155457311389,0.1385519832508057,-3.8035280221949934,-0.3907288128166196,-2.9030628354024213
4648,4651,5450,M,18,12,02143,1.6151596,4.6324506,2.6661568,8.317966,3.8324432,0.2740665807916681,1.9961833252281695,3.040699640569553,3.040699640569553,3.515000173184018,2.884231496644535,0.6082005798565969,0.4003582359552223,0.4072864392998694,4.999501383715381,2.8849639348993956,0.111316731593789,0.111316731593789,0.0019228367932111,0.2502872746539363,0.2801978482454456,2.107500056821958,2.0818501546680395,0.0237793061377318,-0.0077136563270499,1.2173691441681047,-0.2700481493818683,0.2434981112583304
4649,4652,5451,F,25,1,98115,5.1469493,7.8202443,5.9688363,8.375386,0.99180686,0.3094271983132139,2.0986233253394135,3.040699640569553,3.040699640569553,2.464120117237623,2.424335916351124,1.4093943675795348,-0.2192723887737945,0.6250779687195087,2.1574512503491756,2.696476409214948,0.1603788132293724,0.1603788132293724,0.0834912873557674,0.2042535354690566,0.2797091945825541,2.259002138568786,2.05920787892129,0.1051736628441573,0.0282011906405734,-0.6667414737313044,0.2167636618178204,-0.3090412697034961
4650,4653,5452,M,35,6,10011,2.3843894,7.1974177,0.49822503,6.9748564,1.8992498,0.2774917200602207,1.943707093494993,3.040699640569553,3.040699640569553,1.9049077735872215,2.902119399790253,1.0084533903305908,0.2767784207191409,0.1735400181023314,3.015210886020971,2.954904972162493,-0.1867327576034159,-0.1867327576034159,0.005350941655694,0.2997720317444245,0.2682482433636727,1.756974335891577,2.0831008480092654,-0.0222803116842038,0.0077915605219712,0.8416000443981004,-0.3104795901549211,0.2791181367445643
4651,4654,5453,M,18,4,30305,5.238081,8.842117,5.115258,7.243991,1.6028392,0.314086228583244,2.0582668009641183,3.040699640569553,3.040699640569553,2.146577338154864,2.791197108716426,9.122105378679477,-0.7077242650526742,0.5877250162173614,0.3333330973874068,2.8851589729497884,0.3317652974979532,0.3317652974979532,0.0697073354888111,0.1383220796408722,0.268383729602612,2.3900320984620715,2.093977359000975,0.1757641489423718,0.0443382002561206,-2.1519769183680175,-0.0582341971697947,-6.455935324858978
4652,4655,5454,M,35,7,10001,1.5959488,7.103935,3.4778771,10.168916,3.596632,0.3002083986381939,2.124956480710375,3.040699640569553,3.040699640569553,4.134024672740152,2.747460888770086,0.6285962065478915,0.1248179418987259,0.7310786251078804,4.8372860174711985,2.9982636092816337,0.0425913926802872,0.0425913926802872,0.0656369161388686,0.3282439569141079,0.2728350114122527,2.1675478733906623,2.112777994730754,-0.028035558275914,0.026024789373771,0.3795338710680873,-0.6169316787884846,0.0784600847866542
4653,4656,5455,F,18,17,55449,3.3485746,7.346121,5.122851,5.8826694,2.2999449,0.2560378286664835,2.0657479640266314,3.040699640569553,3.040699640569553,1.7277857626279076,2.736836995101754,1.8272076818724516,-0.0912721871893716,0.5561656339396428,1.664123717701078,2.6152307832463233,0.1133589443994087,0.1133589443994087,-0.029034908204614,0.221131279437456,0.2557191467555744,2.17910690842604,2.1132054009934604,0.0349065492290274,-0.0009407102781117,-0.2775313067807192,-0.3274068220116468,-0.1667732415737202
4654,4657,5456,M,35,1,32312,0.15737222,5.0075374,1.7971957,8.310607,3.6877215,0.4423207225001672,1.1945063128187516,3.040699640569553,3.040699640569553,1.1148607080318769,2.7452273593253627,4.821197477467484,-0.3708760067818391,0.4050339477908681,0.6306938586898115,3.2431347528284222,0.948877397775117,0.948877397775117,0.4685021075815255,0.2018432007870521,0.306379321513647,2.1433837105938687,2.0798444610783413,0.240477521713115,0.1337851100971378,-1.1277225405174094,-0.3728338271426648,-1.7880664683498162
4655,4658,5457,M,18,12,55405,4.158201,4.287836,5.629482,7.5022993,3.535172,0.2159552693871507,2.3498094155616687,3.040699640569553,3.040699640569553,3.288356982013509,3.1121010628333603,1.1457769810425713,-0.2652970889847322,0.5283258489559253,2.653832020436249,2.7932111700156805,-0.1821634423299341,-0.1821634423299341,-0.0617416587573274,0.1970535289765324,0.2433620637561792,2.1676459732317346,2.1382678615601596,0.0189017404106183,-0.0291144350595379,-0.8066887631200239,-0.398356697392309,-0.3039712976963089
4656,4659,5458,F,18,2,98102,0.49640784,7.529179,1.7450584,8.135932,1.3882641,0.2186558095397961,1.939060894466508,3.040699640569553,3.040699640569553,1.5474563520014144,2.8989809728811906,1.8849777231665272,-0.0371240111126172,0.2354139577232619,1.6131223213935693,2.7105594963900033,-0.0473908916701317,-0.0473908916701317,-0.0492307325433525,0.2584621362670487,0.2513794375748619,1.891670002796376,2.137773289434163,-0.0398063267272525,-0.0349187516518224,-0.1128829672466353,-0.4190617743834902,-0.0699779339418701
4657,4660,5459,F,1,10,99016,1.9830056,2.073544,2.4858932,3.1766877,1.2123622,0.437861774894149,1.437445694221873,3.040699640569553,3.040699640569553,2.7235792243984833,2.874513797765238,1.035590754960077,-0.1597207263325238,1.2285001514215643,2.9361981323276445,2.914803548527347,0.4535216181969062,0.4535216181969062,0.2935690822153401,0.352085243980595,0.3300573730391957,1.8909673124187791,1.9378575021108275,0.0857765309135539,0.1062669923767093,-0.485662755150813,-0.2086374229263422,-0.1654053075654701
4658,4661,5460,M,18,4,02143,3.2671196,6.0729856,3.7201636,8.4855385,2.454722,0.2293260506827473,2.2314508937933404,3.040699640569553,3.040699640569553,2.4439098138700825,3.024816989590779,1.349858612184845,-0.1227377535532963,0.4094920694650879,2.252606023417488,2.7344182768976397,-0.1694182264151695,-0.1694182264151695,-0.0543203373648849,0.1960801616955407,0.2477223338842973,2.062032667378171,2.134163121085127,0.0332458889872066,-0.0197531869870441,-0.3732086431138226,-0.1121173118816326,-0.1656786136741381
4659,4662,5461,M,50,0,94025,1.8928831,1.999856,0.5053654,7.0159707,5.20448,0.4858220965395384,1.4293534805580694,3.040699640569553,3.040699640569553,3.6403610276935567,3.658444387655563,0.4946170967383784,0.5359844628597542,0.4112632225768622,6.1475829699794895,3.362731822620229,0.4870101584943604,0.4870101584943604,0.3225010093782168,0.3355836185353475,0.3474465937968825,1.91636363905243,1.9166237579282184,0.1502384780041909,0.1356469987983327,1.6297677635685195,-1.1419031293684552,0.2651070789165708
4660,4663,5462,M,25,17,89103,3.4551,4.7055483,1.5499576,4.1248145,1.9916875,0.3456422047011334,1.6911277695668816,3.040699640569553,3.040699640569553,1.1276373048666075,2.909574435332975,1.232459024389693,0.3164087850476874,0.9197267520992838,2.4671811235876917,2.901154305487588,-0.2548786931696098,-0.2548786931696098,0.0507134268803007,0.4101670085256524,0.3024394249253806,1.4362490763972715,2.008363358971601,-0.064524803824519,0.0420986211369991,0.962104078967552,-0.092673986023088,0.3899608625282009
4661,4664,5463,M,35,0,53202,1.3291646,8.305317,3.5487597,10.582911,3.180257,0.2165488876962867,2.1706082893594636,3.040699640569553,3.040699640569553,3.8066823052619743,3.0200797749458843,0.8756311242113684,-0.1744669454110125,1.1994363075663903,3.472580583871022,2.728611242006733,-0.0033958654060022,-0.0033958654060022,-0.0547122974225412,0.3672415570507487,0.2409843703781259,2.167212423953462,2.133154344461036,-0.150692669354462,-0.0262947818009124,-0.5305015782025335,-0.3437874403803507,-0.1527686875479683
4662,4665,5464,M,35,7,77079,2.076994,7.310222,3.481621,10.015765,3.0484324,0.255517677335679,2.1185064553176525,3.040699640569553,3.040699640569553,2.417372242983999,2.8693620386114236,0.3943015280573436,1.6601025712892288,12.150185005233675,7.711610085688892,2.6856616047531516,-0.0143195203852108,-0.0143195203852108,-0.0023790587320997,0.3503082016923629,0.2500330370187718,2.1041869349324416,2.128641457607001,-0.0947905243566839,0.0041936773167457,5.047873291827749,-0.5249584421681109,0.6545809805912682
4663,4666,5466,M,25,12,98033,2.4835773,6.136507,2.261421,9.427699,3.2986815,0.2150068437713372,2.3994452299946145,3.040699640569553,3.040699640569553,4.543867445601692,3.2540533515589134,0.7125720836805807,-0.1558845347797303,0.4133700495431818,4.267216903676211,2.853922472148255,-0.4148534558298982,-0.4148534558298982,-0.0688303325507974,0.2672289769441472,0.2387447669112734,1.9845917741647163,2.1551882331162364,-0.05222213317281,-0.0255190754356043,-0.4739980488750781,-0.508179358136605,-0.1110789677615704
4664,4667,5467,M,35,0,63366,2.0719345,8.985391,4.3291397,10.133973,2.5326304,0.5600486388761119,1.4899274359565386,3.040699640569553,3.040699640569553,10.831342819030526,5.302079484216584,0.2019086934941205,0.8740611118322782,12.392309963086388,15.059775723119602,3.813440493617989,0.7138881656110114,0.7138881656110114,0.6278025008355492,0.3844678706005293,0.3708122657862138,2.20381560156755,1.942942922496816,0.1755807682755826,0.1814564806618096,2.657757308584232,-2.041029965203791,0.1764805371240736
4665,4668,5468,M,25,12,94618,1.3521581,8.482603,2.4012349,7.3847375,1.5185095,0.1548709370965458,2.130824985280969,3.040699640569553,3.040699640569553,2.4562597367745123,3.297481455641265,1.0614444459901564,0.103806228873467,0.4310651298224648,2.864680909167197,2.6736168759059984,0.1158717193874649,0.1158717193874649,-0.1121500203825588,0.2533701476809006,0.2309817517228712,2.246696704668434,2.193675072480325,-0.0984992105843547,-0.0821467464696348,0.315643562824432,-0.6739137023401649,0.1101845450969246
4666,4669,5469,M,35,12,20171,6.121318,8.282018,5.93225,7.959505,0.3738463,0.3860330021586842,2.1870597395084412,3.040699640569553,3.040699640569553,4.389640830332823,2.9665421480731395,0.9119927976288096,-0.548666972357969,0.7677109944260561,3.3341268138031386,3.1682480135257025,0.0303347301061625,0.0303347301061625,0.2123571564329387,0.2302601275830455,0.2899097121915598,2.2173944696146037,2.070411994717356,0.1557728745756387,0.0947132861807323,-1.6683314656412611,-0.648930008967371,-0.5003803270872729
4667,4670,5470,M,56,7,20003-2712,-0.21563192,9.602974,3.6863968,10.551616,4.015688,0.4260689746437643,1.5518658765784377,3.040699640569553,3.040699640569553,4.0941141244146415,3.1863541427406,0.5601316880980958,0.1808383283064048,1.0707501188042174,5.428544224830636,3.257105976520446,0.7160792765367159,0.7160792765367159,0.2124442293125823,0.3200020724360887,0.3354448584150823,2.2679451531151535,1.950663976309052,0.1060669022076756,0.0887706636252485,0.5498750398824841,-0.552650106272228,0.1012932781071042
4668,4671,5472,M,35,1,27909,5.411511,5.4698915,10.011564,5.4293985,4.6002316,0.2985025471861312,2.410166208683473,3.040699640569553,3.040699640569553,4.348815546418792,2.881984190562729,0.8709007185173099,-0.3909193067931897,1.4899455616595956,3.4914423377055885,3.1370306154527805,-0.2396645852019348,-0.2396645852019348,0.0571696020455343,0.3161032274520932,0.2676573937530302,2.170501623481538,2.1242916170549138,-0.0176006802659619,0.0295414590562933,-1.1886681956577507,-0.1063204516857302,-0.3404519051684775
4669,4672,5473,M,25,1,20120-6354,7.950956,7.479713,6.404031,7.4309664,1.547693,0.3521526116627998,2.098500993066328,3.040699640569553,3.040699640569553,2.543186822148533,2.714166553917285,9.686051095483702,-0.8954703876302433,0.6057651486620016,0.3139256246528923,2.8284331561832965,0.1073203259903219,0.1073203259903219,0.086202165905054,0.1956359375515203,0.3036292688878679,2.20582131905665,2.0375810737726177,0.1565166741112795,0.0472399053322583,-2.7228564858079594,-0.6410320293752169,-8.673571929079134
4670,4673,5474,M,25,12,20009,6.6163406,6.8898787,4.289298,8.762412,2.9868896,0.3057393398249547,2.1567344628872513,3.040699640569553,3.040699640569553,3.0104503082106637,2.430905166454129,0.8783558626161548,0.0212625513646388,0.6833111576691643,3.46180832847512,2.974872148591197,-0.0051079502643434,-0.0051079502643434,0.0884372854171841,0.2294495154603508,0.2871878661882019,2.151626512622908,2.0952984888653674,0.0762898243646039,0.0168311368668971,0.0646530322920488,-0.2139982192529197,0.0186760866453076
4671,4674,5475,M,25,4,94110,1.8307219,3.338117,3.393255,5.081903,2.3414311,0.2356531754499552,1.8515978470080552,3.040699640569553,3.040699640569553,1.2978176289034222,2.825067018591241,6.590485155900232,-0.3449677632275991,0.5789266247242368,0.4613772079961852,2.726251777632389,0.4905743579171826,0.4905743579171826,-0.0007778979613448,0.213905635383235,0.2578870988075771,2.342172204925238,2.139022506637638,0.0217475400667201,-0.0240307488497946,-1.0489433536542432,-0.4568616559995865,-2.2735049228155977
4672,4675,5476,F,35,0,20037,1.2052943,8.168148,4.2950363,9.650724,3.4270306,0.3900298854055415,1.5832584594205206,3.040699640569553,3.040699640569553,1.4482107628142842,2.9886108195575725,4.8048355567567915,-0.4397686613566403,0.7487078390559088,0.6328415623493242,2.99257392756829,0.7730639417171652,0.7730639417171652,0.2007698062130572,0.2293438562199799,0.2981160243978247,2.3563224011376858,2.0302415694510323,0.1606860291855616,0.0901023880780154,-1.3372044105208896,-0.3879123510239409,-2.113016100833722
4673,4676,5478,M,35,7,02766,9.083673,7.686082,7.0890102,6.648546,2.2483678,0.4684816369511254,1.7043600891081632,3.040699640569553,3.040699640569553,2.3237318623590695,2.2873668387023387,0.8125523330193645,0.2017269876654885,0.7505168358486308,3.742158525679955,2.8051218367231026,0.3867112731110012,0.3867112731110012,0.4777387521251655,0.2488579213103227,0.3195409249639074,2.0910713622191643,2.00652694287658,0.2196237156408027,0.1471292852357333,0.6133911788876296,-0.7687492894176711,0.1639137344605612
4674,4677,5479,M,35,1,50014,-0.5697487,9.165966,2.3956263,8.176758,3.1260169,0.374093213417956,1.452495663612789,3.040699640569553,3.040699640569553,0.6803782551674261,2.806808804718824,8.8357759831864,-0.2629830617635453,0.3714089072789536,0.3441349855808591,3.1664935471095266,0.5949081663635818,0.5949081663635818,0.1369149922941605,0.2307490456716313,0.3103213354775163,2.047403829976371,1.996159533567628,0.1433441677463246,0.0624363966372471,-0.7996525013802929,-0.1444850261292075,-2.3236594211151593
4675,4678,5480,F,25,14,07030,1.1498988,3.7950807,4.0671144,5.4406695,3.3493447,0.4446085285741105,1.658385802271349,3.040699640569553,3.040699640569553,6.00111452463161,2.533625711774285,2.3514496822167796,-1.8198612331242163,0.6260301124785581,1.2931170348085006,2.9952560245875537,0.6786407420193195,0.6786407420193195,0.4975761447395976,0.2878195434265438,0.3026836124847355,2.3370265442906684,2.0567873887956485,0.1567889851475667,0.1402449303079617,-5.533651397447269,-0.5022737499041097,-4.279312118308575
4676,4679,5481,M,45,12,55449,6.769628,6.444224,5.512047,5.642892,1.4911886,0.3597519679684444,1.864621880693425,3.040699640569553,3.040699640569553,1.5922441954506898,2.9014561288389222,15.69331401169755,-0.6053367011898932,0.4634332628971617,0.193757649805711,3.2366096130301583,0.2334232952679737,0.2334232952679737,0.1297615908647152,0.235019886306995,0.2896352623309913,2.0980451759613987,2.0357373703275323,0.1247320816614493,0.0687251473870791,-1.8406470897316671,-0.236208164085385,-9.499738934578124
4677,4680,5482,M,18,7,10014,5.491969,6.0328755,4.029353,5.3666806,1.6071905,0.164648385247686,2.420049704120427,3.040699640569553,3.040699640569553,3.3420999980115096,3.16891098201781,0.8560293262664703,0.0360285696772016,0.420453520621977,3.552097512630104,2.5914100962206668,-0.3186991269634585,-0.3186991269634585,-0.0985518065663395,0.2379962224489487,0.2293003969400765,2.1013505771569685,2.1839629313360094,-0.0733478372012626,-0.0688998347401308,0.1095520588677021,-0.7760143037265607,0.0308415122271195
4678,4681,5483,F,25,6,15202,0.06100439,7.5885367,0.29124716,3.7220867,3.8732994,0.2524556518051382,1.8408986802282652,3.040699640569553,3.040699640569553,1.519831096299372,3.0401403702393193,0.6640978099861856,0.9313637014681836,0.3209417213162721,4.578692467955594,2.8499240520188964,-0.3331064256652203,-0.3331064256652203,5.5739584867295914e-05,0.4035340352109983,0.2614638244560003,1.5077922545630449,2.136786594470492,-0.1510783834058601,-0.0110392334029437,2.8319972722938345,-0.4302366424654367,0.6185165944456483
4679,4682,5484,M,45,17,21742,6.233566,7.665099,8.084562,6.6869097,2.093572,0.4553686688920041,1.9558744339001688,3.040699640569553,3.040699640569553,5.787220568952045,3.227370891596964,5.6531855878795,-2.01047468256771,1.0161791299833254,0.5378736631411589,3.1088339819541,0.286433149222187,0.286433149222187,0.3668883975317332,0.2485358693006725,0.3102703811075329,2.2423075831223556,1.997031269710664,0.2068327995913316,0.1421618773729438,-6.113249644657821,-0.7709205232630151,-11.36558650028839
4680,4683,5485,M,25,4,08544,3.9001796,5.7487397,3.2498617,8.757501,3.078239,0.2669917070080991,2.2376367720375447,3.040699640569553,3.040699640569553,3.923884415519144,2.7211112259808994,1.5954129101723458,-0.7482861136626544,0.4089287589607673,1.9059013633286188,2.985147915412256,-0.013007659364407,-0.013007659364407,0.0367016681196987,0.1764298943399525,0.258986572175693,2.2246291126731377,2.1437207369749967,0.0905618126681466,0.0062659335251661,-2.275313316857221,-0.3178618597158454,-1.1938253262400902
4681,4684,5486,M,25,0,17821,3.8260248,8.980939,6.6260133,8.363175,2.8673275,0.4803140515862751,1.6172897023301345,3.040699640569553,3.040699640569553,3.335514155997509,3.148639091621456,2.033599537496843,-0.9611537517040522,1.1313406245550368,1.4952302970683935,3.583224885989537,0.5866929435501174,0.5866929435501174,0.439905848641654,0.2754801690284528,0.3302060154931841,2.203982645880252,1.995925815536954,0.2048338825578223,0.1478258216082468,-2.9225798673385888,-0.4303197001405724,-1.9546018249287165
4682,4685,5487,M,25,17,95136,5.871145,5.190554,8.593911,6.336976,2.954275,0.354922272962511,1.799199163478254,3.040699640569553,3.040699640569553,0.5452673756787227,3.336206557164011,8.40056184636558,-0.202504992975512,1.1094560366316126,0.3619638419643421,2.9018891986650477,0.3447161228215496,0.3447161228215496,0.0930142817642411,0.2990672925796268,0.3005755949492675,2.1439152862998037,2.049155221628389,0.0558549803828842,0.0530630926412528,-0.6157568593541793,-0.3421629748784637,-1.7011557176886165
4683,4686,5488,M,25,15,91125,2.999047,6.546096,1.8897266,7.8265195,1.69413,0.231889679695478,2.3508540441810646,3.040699640569553,3.040699640569553,4.59497456107566,2.824937733878317,0.7405361819236704,-0.2319520163616734,0.5225316156256318,4.106078426405596,2.9658542323257713,-0.3344098886187527,-0.3344098886187527,-0.0241584561232111,0.2747113909437228,0.2417947113748485,2.016444155562312,2.141951993597854,-0.0428217112482448,-0.0116186627157847,-0.7052964127803234,-0.2598342916206944,-0.1717688605859703
4684,4687,5489,M,18,7,94104,3.4534464,6.659822,3.6683295,8.341153,1.6950072,0.2660957950959997,2.1004888371084474,3.040699640569553,3.040699640569553,1.1638237171004275,2.509524462384843,1.409168982650971,0.246916604649722,0.3883264945603783,2.157796316840084,2.9430709091430947,-0.0304550413455153,-0.0304550413455153,0.070102335272227,0.206976116961648,0.2646170200099376,2.070033795762932,2.1184792899419698,0.0591196781343517,-0.0005106391392847,0.7507992310090643,-0.2799988585371407,0.3479472205738808
4685,4688,5490,M,45,17,80907,7.6426544,5.181751,8.106329,6.227273,1.1437267,0.3740077051785438,2.2759530661984217,3.040699640569553,3.040699640569553,5.609943158258803,2.8424656470281855,0.5898888457646235,-0.3158781336146469,0.8583969562868202,5.15469933429263,3.1880612295712765,-0.1278677092782252,-0.1278677092782252,0.1417348877793594,0.2517167130643224,0.3113465321833299,2.1480853569201965,2.001318583240257,0.1222909921142214,0.0613546781840332,-0.9604905273458382,-0.1019317098157484,-0.1863329876402276
4686,4689,5491,M,18,7,10016,3.6568067,8.631631,4.6389894,6.830361,2.0516472,0.3416472690290558,2.2534927543275445,3.040699640569553,3.040699640569553,4.535953322257586,2.628076320159172,0.9563637733802484,-0.6081122465522834,0.4815536187253695,3.1794383321549935,3.009645777560574,0.0508800915814151,0.0508800915814151,0.1324533900838855,0.1632514874789938,0.3149541528598351,2.3043728459089596,2.04168696653688,0.178395781550062,0.0253150573993176,-1.8490866895174711,-0.4163007097913365,-0.5815765227514816
4687,4690,5492,M,18,4,55104,3.9205713,5.015219,4.1452775,4.1548195,0.88925844,0.2442166874620173,2.0813951793274508,3.040699640569553,3.040699640569553,1.8764013101206771,2.8088813214548067,2.544860520018366,-0.291358521441302,0.7258882414931982,1.1948394093314036,2.5891931661683816,0.0608586061512514,0.0608586061512514,0.0204425037139766,0.2902060745475556,0.2504070501372786,2.1422537854787023,2.1534710308357115,-0.0459893870855383,-0.0077066778005607,-0.8859337514234433,-0.5178772429502997,-0.741466798386894
4688,4691,5493,M,35,12,96797,0.61818665,7.2658224,0.23988345,7.3508897,0.3877496,0.215363820376817,1.9607379671708205,3.040699640569553,3.040699640569553,1.697805708714623,3.200205893886773,1.330726718397397,0.1394265343245671,0.2444234746612848,2.284991800744399,2.893572325067741,-0.2073130063699375,-0.2073130063699375,-0.0581501155475562,0.2877530012903042,0.2409685700462841,1.753424960800883,2.154090581329815,-0.0723891809134871,-0.0274433873386876,0.4239542128065696,-0.4717144982926137,0.1855386144792532
4689,4692,5494,F,35,17,94306,0.52261984,7.325512,2.5854387,9.541282,3.0273516,0.3121205390875539,1.783514758285207,3.040699640569553,3.040699640569553,1.8132070781193663,2.8481456308399578,4.983745968253967,-0.5001943422416701,0.9118857573709028,0.6101233208792238,2.802849922027875,0.3738522579813339,0.3738522579813339,0.1256691353612947,0.2574041672708479,0.2461860035257355,2.157367016266541,2.1430117807148896,0.0547163718167059,0.0643099764448912,-1.5209407566691704,-0.7365118252036456,-2.4928415364903684
4690,4693,5495,F,18,4,95076,4.7131395,4.86897,1.1887503,5.105419,3.532312,0.4093966628815516,1.8466019749599107,3.040699640569553,3.040699640569553,2.8529217626212304,2.6766035135035735,9.266166000987608,-1.0350310964083624,0.941919579471806,0.3281507842882881,3.2229709249888403,-0.0107165701478768,-0.0107165701478768,0.2961268296624869,0.3250923480111412,0.3141212902589709,1.835885404812034,2.0077372587921807,0.0843043148704104,0.0933284134256137,-3.147218682827218,-0.3683729117086738,-9.590769955504094
4691,4694,5496,M,25,7,90069,3.6676002,4.879938,0.15835398,6.1122274,3.7193205,0.3316335000318944,2.0671008463154874,3.040699640569553,3.040699640569553,4.017247530108842,2.947716097769444,0.2682701972555323,2.257357475379128,0.8262156408124365,11.33446678638414,2.9416407133811333,-0.6314079338443743,-0.6314079338443743,0.0498586089638536,0.407608220874275,0.2816475252199454,1.435692912471113,2.0226466054549843,-0.0759747208423806,0.048371878675432,6.863946064022308,-0.3457155161009255,0.6055817351962091
4692,4695,5497,M,25,4,60201,6.6447415,5.521482,7.055196,7.7627983,2.27859,0.3526227299702195,1.785749479197878,3.040699640569553,3.040699640569553,1.3432183801555448,2.6603174206267077,6.435005189638184,-0.4352926719216484,1.345009687336878,0.472524815592343,2.636691313882072,0.4702054321079183,0.4702054321079183,0.1068547629090384,0.2310274547791282,0.3054265898071553,2.255954911305796,2.03908443353045,0.1215952751910912,0.0457216251093049,-1.3235942710547166,-0.554022181275753,-2.8011106028272788
4693,4696,5498,F,50,1,62901,-0.874811,8.964266,0.19442096,6.988299,2.246709,0.466874624960337,1.0722550961286772,3.040699640569553,3.040699640569553,0.177335541798024,2.449434544105693,7.253270099590133,-0.1595901720301106,0.2055944470893019,0.4192177595511542,2.899007520960528,0.5645344371826597,0.5645344371826597,0.4325291603059745,0.3523434913731101,0.3306138677687626,1.636789533311337,1.9386472869375504,0.1145311335872268,0.1338415221246507,-0.4852657787303907,-0.2871804886819301,-1.1575506229744472
4694,4697,5499,F,25,19,60201,2.924944,8.996211,2.4071188,6.745875,2.3091462,0.2668148013314059,2.008993406073089,3.040699640569553,3.040699640569553,1.4134805661709169,2.7001880786264625,1.4388031855492818,0.148093959265465,0.237472955744958,2.113353425339218,2.9943220231985186,-0.0122009685825366,-0.0122009685825366,0.0549209920967093,0.2248661286137267,0.2550221759100866,1.9967924374905528,2.150131839215031,0.0419486727176792,0.0099970663615233,0.4503092487090216,-0.3120055758144873,0.2130780603517567
4695,4698,5500,F,35,20,14850,-1.3008441,9.597841,-0.53420687,9.501877,0.7726201,0.4875237470112633,0.7232545110011679,3.040699640569553,3.040699640569553,-0.4999907773209737,3.2856348449437593,10.492784044000745,-0.0087978484605692,1.9624597668157044,0.2897895951940491,3.435804494709982,0.7027482626901116,0.7027482626901116,0.39971229908022,0.4433940421805112,0.3382523494271555,1.4260027736912797,1.9352289807861336,0.0441297048307521,0.1468561716356199,-0.0267516146518384,-0.5194221654233768,-0.092313923948598
4696,4699,5501,M,25,2,33334,2.847407,3.7823195,2.1840117,8.297989,4.564139,0.2417364666355486,2.184279473716707,3.040699640569553,3.040699640569553,2.866044639015623,3.0196122556144385,1.0040534972371735,-0.0200489717751991,0.4065704670563178,3.0284239325260685,2.6333166721382484,-0.1694889613757402,-0.1694889613757402,0.0106364634598706,0.2568180126697388,0.2537104872943698,2.0147905123409666,2.1915987111328294,-0.0150815460341901,-0.0135627293007768,-0.0609629012706371,-0.7102998721094177,-0.020130240226898
